PRODUTO;SUB-CATEGORIA
ECS Tipo S;Servico de Nuvem Elastica
ECS Tipo C;Servico de Nuvem Elastica
EVS;Servico de Volume Elastico
OBS;Servico de Armazenamento de Objetos
CCE;Servico de Container em Nuvem
SWR;Repositório de Software pare Container
CGS;Seguranca para Containers
Huawei MySQL ;Servico de Banco de Dados Relacional
Huawei PostgreSQL;Servico de Banco de Dados Relacional
Huawei WAF;Servico de Firewall
CBH;Seguranca para Host
CodeArts Enterprise;Servicos de Inteligência Artificial e Machine Learning
IMS;Servico de Gestao de Imagens
Huawei Auto Scaling;Escalonamento Automatico
SMN;Servico de Mensagens
TMS;Servico de Gerenciamento de TAGs
VPC Endpoint;Nuvem Privada Virtual
DNS;Servico de DNS
ELB;Balanceamento de Trafego
VPC NAT Gateway;Gateway NAT
VPN;Servico de VPN
IAM;Gerenciamento de Identidade e Acesso
Cloud Eye;Servico de Visualizacao de Logs
Cloud Eye + AOM;Servico de Monitoracao
EIP;Servico de IP Elastico
EIP Traffic Monitoring;Servico de Monitoramento do Trafego de IP Elastico
SMC;Central de Monitoramento de Seguranca
Anti-DDoS;Seguranca Anti-DDoS
CBR;Servico de Backup e Recuperacao de Dados
Huawei KMS;Armazenamento e Gerenciamento de Chaves Criptograficas
Basic On-Site Services;Servicos Basicos On Site
Cloud Service Engineer Training;Treinamento
EC2;Servico de Nuvem Elastica
EC2 - GPU;Servico de Nuvem Elastica
Auto Scaling;Escalonamento Automatico
Serverless;Servicos de Computacao sem Servidor
EKS;Servico de Container em Nuvem
AWS ECS;Servico de Container em Nuvem
ECR;Repositório de Software pare Container
VPC ;Nuvem Privada Virtual
AWS Transit Gateway;Gateway NAT
AWS PrivateLink;Nuvem Privada Virtual
Amazon VPC Lattice;Nuvem Privada Virtual
AWS AppMesh;Nuvem Privada Virtual
AWS Cloud MAP;Nuvem Privada Virtual
Route 53;Servico de DNS
AWS Web Application Firewall;Servico de Firewall
Security Groups ;Servico de Firewall
AWS Network Firewall;Servico de Firewall
Network Load Balancer;Balanceamento de Trafego
Application Load Balancer;Balanceamento de Trafego
Gateway Load Balancer;Balanceamento de Trafego
Nat Gateway;Gateway NAT
AWS VPN;Servico de VPN
Amazon ElastiCache for Redis/MemCache;Servico de Cache Gerenciado
AWS Identity and Access Management (IAM);Gerenciamento de Identidade e Acesso
AWS IAM Identiy Center;Gerenciamento de Identidade e Acesso
AWS Organizations;Gerenciamento de Identidade e Acesso
Amazon Cognito;Gerenciamento de Identidade e Acesso
Amazon Verified Permissions;Gerenciamento de Identidade e Acesso
AWS Resource Manager;Gerenciamento de Identidade e Acesso
AWS Directory Service;Gerenciamento de Identidade e Acesso
CloudTrail;Servicos de Governanca
CloudWatch;Servico de Visualizacao de Logs
Amazon Managed Service for Prometheus;Servico de Monitoracao
AWS X-Ray;Servico de Tracing
AWS Artifact;Servicos de Conformidade e Seguranca
Amazon GuardDuty;Servicos de Conformidade e Seguranca
Amazon Inspector;Servicos de Conformidade e Seguranca
AWS Security Hub;Servicos de Conformidade e Seguranca
Amazon Security Lake;Servicos de Conformidade e Seguranca
Amazon Detective;Servicos de Conformidade e Seguranca
Amazon Config;Servicos de Conformidade e Seguranca
Amazon  Shield;Servicos de Conformidade e Seguranca
Amazon Macie;Servicos de Conformidade e Seguranca
AWS EBS;Servicos de Armazenamento de Blocos
Amazon S3;Servico de Armazenamento de Objetos
Amazon S3 Glacier;Servico de Armazenamento de Objetos para Archiving
Amazon S3 Glacier Deep Archive;Servico de Armazenamento de Objetos para Archiving
Amazon EFS;Servico de Armazenamento de Sistemas de Arquivos
Amazon FSX for Windows;Servico de Armazenamento de Sistemas de Arquivos
Amazon Fsx for Lustre;Servico de Armazenamento de Sistemas de Arquivos
Amazon Storage Gateway;Servico de Armazenamento de Sistemas de Arquivos
AWS Backup;Servico de Backup e Recuperacao de Dados
AWS PostgreSQL;Servico de Banco de Dados Relacional
AWS MySQL;Servico de Banco de Dados Relacional
Amazon Keyspaces;Servico de Banco de Dados NoSQL
Amazon Nepture;Servico de Banco de Dados NoSQL
Amazon DynamoDB;Servico de Banco de Dados NoSQL
Amazon Keyspaces;Servico de Banco de Dados NoSQL
Amazon DocumentDB;Servico de Banco de Dados NoSQL
AWS Migration Hub;Servico de Migracao de Container e de Servidores
AWS Application Migration Service (MGN);Servico de Migracao de Container e de Servidores
AWS App2Container;Servico de Migracao de Container e de Servidores
AWS Database Migration Service;Servico de Migracao de Banco de Dados
AWS Snowball Edge;Servico de Migracao de Armazenamento
AWS DataSync;Servico de Migracao de Armazenamento
AWS Storage Gateway;Servico de Migracao de Armazenamento
Amazon Q;Assistente de IA Generativa
Amazon Bedrock;Servicos de Gerenciamento de IA Generativa
Amazon Transcribe;Servicos de Transcricao de Fala para Texto
Amazon Polly;Servicos de Texto para Fala
Amazon Textract;Servicos de OCR
Amazon Rekoginiton;Servicos de Reconhecimento de Imagem
Amazon Lex;Servicos de ChatBot
Amazon Translate;Servicos de Traducao de Texto
Amazon Personalize;Servicos de Recomendacao
Amazon Augmented AI;Servicos de Integracao de Analise Humana à IA
Amazon Comprehend;Servicos de Monitoramento de Mídias e Redes Sociais
Amazon Fraud Detector;Servicos de Deteccao de Fraude
Amazon Kendra;Servicos de Inteligência Artificial e Machine Learning
Amazon Sagemaker;Servicos de Inteligência Artificial e Machine Learning
Amazon QuickSight;Servicos de Exploracao e Visualizacao de Dados
Amazon Athena;Servicos de Exploracao e Visualizacao de Dados
AWS Data Exchange;Servico de Descoberta de Dados
AWS Lake Formation;Servico de Descoberta de Dados
Amazon DataZone;Servico de Descoberta de Dados
AWS Clean Rooms;Servico de Descoberta de Dados
AWS Glue;Servico de ETL
AWS EMR;Servico de Processamento de Dados
Amazon Redshift;Servico de Armazenamento de Dados
Amazon Kinesis Video Streams;Servicos de Mensagens Streaming
Amazon Kinesis Data Streams;Servicos de Mensagens Streaming
Amazon Data Firehose;Servicos de Mensagens Streaming
Amazon Managed Service for Apache Flink;Servicos de Mensagens Streaming
Amazon Simple Queue Service (SQS);Servico de Mensagens
Amazon Simple Notification Service (SNS);Servico de Mensagens
Amazon MQ;Servico de Mensagens
Amazon Event Bridge;Servico de Mensagens
API Gateway;API Gateway
AWS CodeCommit;Servico de Gestao do Ciclo de Vida de Aplicacões - Pipeline CI/CD
AWS CodeBuild;Servico de Gestao do Ciclo de Vida de Aplicacões - Pipeline CI/CD
AWS CodeDeploy;Servico de Gestao do Ciclo de Vida de Aplicacões - Pipeline CI/CD
AWS CodePipeline;Servico de Gestao do Ciclo de Vida de Aplicacões - Pipeline CI/CD
AWS CodeCatalyst;Servico de Gestao do Ciclo de Vida de Aplicacões - Pipeline CI/CD
AWS KMS (Key Management Service);Armazenamento e Gerenciamento de Chaves Criptograficas
AWS CloudHSM;Armazenamento e Gerenciamento de Chaves Criptograficas
AWS Secrets Manager;Armazenamento e Gerenciamento de Secrets
AWS AppFlow;Servicos de Automacao de Processos
AWS Amplify;Servicos de Automacao de Processos
AWS Step Functions;Servicos de Automacao de Processos
Ops Insights for Oracle Autonomous Databases-Basic;Management Cloud Service
Ops Insights for Cloud Databases;Management Cloud Service
Ops Insights for External Oracle Databases and Host;Management Cloud Service
Application Performance Monitoring Service-Tracing Data;Management Cloud Service
Application Performance Monitoring Service-Synthetic Usage;Management Cloud Service
Database Management-External DB BYOL;Management Cloud Service
Database Management-External DB;Management Cloud Service
Database Management-Cloud Databases;Management Cloud Service
Ops Insights for Warehouse-Extract;Management Cloud Service
Ops Insights for Warehouse-Instance;Management Cloud Service
Logging Analytics- Active Storage;Management Cloud Service
Database Management-Autonomous Databases-ECPU;Management Cloud Service
Ops Insights for Oracle Autonomous Databases-Full;Management Cloud Service
Oracle Java Cloud Service-Enterprise;Application Development Cloud Service
Oracle Java Cloud Service-Standard;Application Development Cloud Service
Java Cloud Service-High Performance;Application Development Cloud Service
Java Cloud Service-Enterprise-BYOL;Application Development Cloud Service
Java Cloud Service-High Performance- BYOL;Application Development Cloud Service
Java Cloud Service-Standard-BYOL;Application Development Cloud Service
Oracle Visual Builder;Application Development Cloud Service
Oracle Visual Builder Studio-Additional Storage;Application Development Cloud Service
Oracle Digital Assistant Cloud Service;Application Development Cloud Service
Oracle Mobile Hub Cloud Service;Application Development Cloud Service
Big Data Service;Big Data Cloud Service
Speech;Big Data Cloud Service
Language-Custom Inferencing;Big Data Cloud Service
Language-Custom Inferencing-Dedicated;Big Data Cloud Service
Language-Custom Training;Big Data Cloud Service
Language-Text Translation;Big Data Cloud Service
Oracle Analytics Cloud-Professional;Analytics Cloud Service
Oracle Analytics Cloud-Enterprise;Analytics Cloud Service
Oracle Analytics Cloud-Professional-BYOL;Analytics Cloud Service
Oracle Analytics Cloud-Enterprise-BYOL;Analytics Cloud Service
Essbase for Oracle Cloud Infrastructure;Analytics Cloud Service
Oracle Analytics-Professional;Analytics Cloud Service
Oracle Analytics-Enterprise;Analytics Cloud Service
Oracle Analytics Server for Oracle Cloud Infrastructure;Analytics Cloud Service
Oracle Cloud Infrastructure-File Storage;Storage Cloud Service
Oracle Cloud Infrastructure-Streaming-PUT or GET;Storage Cloud Service
Oracle Cloud Infrastructure-Streaming-Storage;Storage Cloud Service
Oracle Cloud Infrastructure-Object Storage- Requests;Storage Cloud Service
Oracle Cloud Infrastructure-Object Storage- Storage;Storage Cloud Service
Oracle Cloud Infrastructure-Block Volume Storage;Storage Cloud Service
Oracle Cloud Infrastructure-Block Volume Performance;Storage Cloud Service
Oracle Cloud Infrastructure-Data Retrieval - Storage;Storage Cloud Service
Oracle ZFS Storage-High Availability;Storage Cloud Service
Oracle Cloud Infrastructure-Key Management- Private Vault;Security and Identity Management Cloud Service
Oracle Identity Cloud Service-Enterprise User;Security and Identity Management Cloud Service
Oracle Identity Cloud Service-Consumer User;Security and Identity Management Cloud Service
Oracle Identity Cloud Service-Consumer User- BYOL;Security and Identity Management Cloud Service
Oracle Identity Foundation Cloud Service;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure-KMS Vault-Key Versions;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure Identity and Access Management-External User;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure Identity and Access Management-Oracle Apps Premium;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure Identity and Access Management-Premium;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure Identity and Access Management-SMS;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure Identity and Access Management-Token;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure Identity and Access Management-Replication;Security and Identity Management Cloud Service
Oracle Threat Intelligence Service;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure-Web Application Firewall-Requests;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure-Web Application Firewall-Instance;Security and Identity Management Cloud Service
Oracle Cloud Infrastructure-External Key Management;Security and Identity Management Cloud Service
Oracle Integration Cloud Service-Standard;Enterprise Integration Cloud Service
Oracle Integration Cloud Service-Enterprise;Enterprise Integration Cloud Service
Oracle Integration Cloud Service-Standard-BYOL;Enterprise Integration Cloud Service
Oracle Integration Cloud Service-Enterprise-BYOL;Enterprise Integration Cloud Service
Oracle SOA Suite for Oracle Cloud Infrastructure;Enterprise Integration Cloud Service
Oracle SOA Suite for Oracle Cloud Infrastructure- with B2B Adapter for EDI;Enterprise Integration Cloud Service
Oracle Cloud Infrastructure Process Automation- User;Enterprise Integration Cloud Service
Oracle Cloud Infrastructure Process Automation- Execution Pack;Enterprise Integration Cloud Service
Oracle Data Integrator Cloud Service;Data Integration Cloud Service
Oracle Data Integrator Cloud Service-BYOL;Data Integration Cloud Service
Oracle Cloud Infrastructure-Data Integration- Workspace;Data Integration Cloud Service
Oracle Cloud Infrastructure-Data Integration;Data Integration Cloud Service
Oracle Stream Analytics for Oracle Cloud Infrastructure;Data Integration Cloud Service
Oracle Cloud Infrastructure-GoldenGate;Data Integration Cloud Service
Oracle Cloud Infrastructure-GoldenGate-BYOL;Data Integration Cloud Service
Oracle Cloud Infrastructure-Data Integration- Pipeline Operator Execution;Data Integration Cloud Service
Oracle Cloud Infrastructure-FastConnect 1 Gbps;Network Cloud Service
Oracle Cloud Infrastructure-FastConnect 10 Gbps;Network Cloud Service
Oracle Cloud Infrastructure-Outbound Data Transfer-Originating in North America, Europe, and UK;Network Cloud Service
Oracle Cloud Infrastructure-Email Delivery;Network Cloud Service
Oracle Cloud Infrastructure-Health Checks-Basic;Network Cloud Service
Oracle Cloud Infrastructure-Health Checks- Premium;Network Cloud Service
Oracle Cloud Infrastructure-Monitoring-Ingestion;Network Cloud Service
Oracle Cloud Infrastructure-Monitoring-Retrieval;Network Cloud Service
Oracle Cloud Infrastructure-Notifications-HTTPS Delivery;Network Cloud Service
Oracle Cloud Infrastructure-Notifications-Email Delivery;Network Cloud Service
Oracle Cloud Infrastructure-Logging-Storage;Network Cloud Service
Oracle Cloud Infrastructure-Notifications-SMS Outbound to Country;Servico de Notificacao Zona 1
Oracle Cloud Infrastructure-Load Balancer Base;Network Cloud Service
Oracle Cloud Infrastructure-Load Balancer Bandwidth;Network Cloud Service
Oracle Cloud Infrastructure-FastConnect 100Gbps;Network Cloud Service
Oracle Cloud Infrastructure-Outbound Data Transfer-Originating in APAC, Japan, and South America;Network Cloud Service
Oracle Cloud Infrastructure-Outbound Data Transfer-Originating in Middle East and Africa;Network Cloud Service
Oracle Functions-Execution Time-10,000 Gigabyte Memory;Compute Cloud Service
Oracle Functions-Invocations;Compute Cloud Service
Oracle Cloud Infrastructure-Compute-Microsoft SQL Enterprise;Compute Cloud Service
Oracle Cloud Infrastructure-Compute-Microsoft SQL Standard;Compute Cloud Service
Oracle Cloud Infrastructure-API Gateway- 1,000,000 API Calls;Compute Cloud Service
Oracle Cloud Infrastructure-Compute-Standard-X9;Compute Cloud Service
Oracle Cloud Infrastructure-Compute-Standard- X9-Memory;Compute Cloud Service
Oracle Container Engine for Kubernetes- Enhanced Cluster;Compute Cloud Service
Oracle Cloud Infrastructure-Compute-Standard- E5-OCPU;Compute Cloud Service
Oracle Cloud Infrastructure-Compute-Standard- E5-Memory;Compute Cloud Service
MySQL Database-ECPU;Data Management Cloud Service
Oracle Database Cloud Service-Enterprise Edition-General Purpose;Data Management Cloud Service
Oracle Database Cloud Service-Enterprise Edition Extreme Performance-General Purpose;Data Management Cloud Service
Oracle Database Cloud Service-Enterprise Edition High Performance-General Purpose;Data Management Cloud Service
Oracle Database Cloud Service-Standard Edition- General Purpose;Data Management Cloud Service
Oracle Database Backup Service-Outbound Data Transfer;Data Management Cloud Service
Oracle Database Backup Service-GET and all other Requests;Data Management Cloud Service
Oracle Database Backup Service-PUT, COPY, POST or LIST Requests;Data Management Cloud Service
Oracle Database Backup Service-Storage Capacity;Data Management Cloud Service
Oracle Database Cloud Service-All Editions-BYOL;Data Management Cloud Service
Exadata Database OCPU-Dedicated Infrastructure;Data Management Cloud Service
Exadata Database OCPU-Dedicated Infrastructure-BYOL;Data Management Cloud Service
Oracle NoSQL Database Cloud Service-Write;Data Management Cloud Service
Oracle NoSQL Database Cloud Service-Read;Data Management Cloud Service
Oracle NoSQL Database Cloud Service-Storage;Data Management Cloud Service
Oracle Database Backup Cloud-Object Storage;Data Management Cloud Service
Oracle Autonomous Transaction Processing- Exadata Storage;Data Management Cloud Service
Oracle Base Database Service-Standard;Data Management Cloud Service
Oracle Base Database Service-Enterprise;Data Management Cloud Service
Oracle Base Database Service-High Performance;Data Management Cloud Service
Oracle Base Database Service-Extreme Performance;Data Management Cloud Service
Oracle Base Database Service-BYOL;Data Management Cloud Service
Oracle Cloud SQL-Compute Capacity;Data Management Cloud Service
Oracle Big Data Service-Compute-Standard;Data Management Cloud Service
Oracle Cloud Infrastructure-Data Safe for Database Cloud Service-Audit Record Collection Over 1 Million Records;Data Management Cloud Service
Oracle Cloud Infrastructure-Data Safe for Database Cloud Service;Data Management Cloud Service
MySQL HeatWave-Standard;Data Management Cloud Service
MySQL Database for HeatWave-Standard;Data Management Cloud Service
Oracle Autonomous Transaction Processing- Dedicated;Data Management Cloud Service
Oracle Autonomous Data Warehouse-Dedicated;Data Management Cloud Service
Oracle Autonomous Transaction Processing- Dedicated-BYOL;Data Management Cloud Service
Oracle Autonomous Data Warehouse-Dedicated- BYOL;Data Management Cloud Service
Oracle Autonomous JSON Database;Data Management Cloud Service
MySQL Database-Storage;Data Management Cloud Service
MySQL Database-Backup Storage;Data Management Cloud Service
Oracle Cloud Infrastructure-Data Safe for On- Premises Databases & Databases on Compute;Data Management Cloud Service
Oracle APEX Application Development;Data Management Cloud Service
Oracle Cloud Infrastructure Database Migration;Data Management Cloud Service
Exadata Cloud Infrastructure-Quarter Rack-X9M;Data Management Cloud Service
Exadata Cloud Infrastructure-Database Server- X9M;Data Management Cloud Service
Exadata Cloud Infrastructure-Storage Server-X9M;Data Management Cloud Service
MySQL Database for HeatWave-Bare Metal Standard;Data Management Cloud Service
Oracle Cloud Infrastructure Search with OpenSearch HA;Data Management Cloud Service
Oracle NoSQL Database Cloud-Write-Auto;Data Management Cloud Service
Oracle NoSQL Database Cloud-Read-Auto;Data Management Cloud Service
Oracle NoSQL Database Cloud-Hosted Environment;Data Management Cloud Service
Oracle Cloud Infrastructure Application Performance Monitoring Service-Stack Monitoring;Data Management Cloud Service
MySQL Database-Standard-Intel X9-Compute;Data Management Cloud Service
MySQL Database-Standard-Intel X9-Memory;Data Management Cloud Service
Oracle Autonomous Data Warehouse-ECPU;Data Management Cloud Service
Oracle Autonomous Transaction Processing- ECPU;Data Management Cloud Service
Oracle Autonomous Data Warehouse-ECPU- BYOL;Data Management Cloud Service
Oracle Autonomous Transaction Processing- ECPU-BYOL;Data Management Cloud Service
Oracle Autonomous Database Storage for Transaction Processing;Data Management Cloud Service
Oracle Autonomous Data Warehouse-Dedicated- ECPU;Data Management Cloud Service
Oracle Autonomous Transaction Processing- Dedicated-ECPU;Data Management Cloud Service
Oracle Autonomous Data Warehouse-Dedicated- ECPU-BYOL;Data Management Cloud Service
Oracle Autonomous Transaction Processing- Dedicated-ECPU-BYOL;Data Management Cloud Service
Oracle Autonomous Database Storage;Data Management Cloud Service
Oracle Cloud Infrastructure-HeatWave-Storage;Data Management Cloud Service
Oracle Cloud Infrastructure-HeatWave;Data Management Cloud Service
